chr1	0	20000	0	0	0	1_0	0
chr1	20000	40000	0	0	0	1_20000	0
chr1	40000	60000	0	0	0	1_40000	0
chr1	60000	80000	0	0	0	1_60000	0
chr1	80000	100000	0	0	0	1_80000	0
chr1	100000	120000	0	0	0	1_100000	0
chr1	120000	140000	0	0	0	1_120000	0
chr1	140000	160000	0	0	0	1_140000	0
chr1	160000	180000	0	0	0	1_160000	0
chr1	180000	200000	0	0	0	1_180000	0
chr1	200000	220000	0	0	0	1_200000	0
chr1	220000	240000	0	0	0	1_220000	0
chr1	240000	260000	0	0	0	1_240000	0
chr1	260000	280000	0	0	0	1_260000	0
chr1	280000	300000	0	0	0	1_280000	0
chr1	300000	320000	0	0	0	1_300000	0
chr1	320000	340000	0	0	0	1_320000	0
chr1	340000	360000	0	0	0	1_340000	0
chr1	360000	380000	0	0	0	1_360000	0
chr1	380000	400000	0	0	0	1_380000	0
chr1	400000	420000	0	0	0	1_400000	0
chr1	420000	440000	0	0	0	1_420000	0
chr1	440000	460000	0	0	0	1_440000	0
chr1	460000	480000	0	0	0	1_460000	0
chr1	480000	500000	0	0	0	1_480000	0
chr1	500000	520000	0	0	0	1_500000	0
chr1	520000	540000	0	0	0	1_520000	0
chr1	540000	560000	0	0	0	1_540000	0
chr1	560000	580000	0	0	0	1_560000	0
chr1	580000	600000	0	0	0	1_580000	0
chr1	600000	620000	0	0	0	1_600000	0
chr1	620000	640000	0	0	0	1_620000	0
chr1	640000	660000	0	0	0	1_640000	0
chr1	660000	680000	0	0	0	1_660000	0
chr1	680000	700000	0	0	0	1_680000	0
chr1	700000	720000	0	0	0	1_700000	0
chr1	720000	740000	0	0	0	1_720000	0
chr1	740000	760000	0	0	0	1_740000	0
chr1	760000	780000	0	0	0	1_760000	0
chr1	780000	800000	0	0	0	1_780000	0
chr1	800000	820000	0	0	0	1_800000	0
chr1	820000	840000	0	0	0	1_820000	0
chr1	840000	860000	0	0	0	1_840000	0
chr1	860000	880000	0	0	0	1_860000	0
chr1	880000	900000	0	0	0	1_880000	0
chr1	900000	920000	0	0	0	1_900000	0
chr1	920000	940000	0	0	0	1_920000	0
chr1	940000	960000	0	0	0	1_940000	0
chr1	960000	980000	0	0	0	1_960000	0
chr1	980000	1000000	0	0	0	1_980000	0
chr1	1000000	1020000	0	0	0	1_1000000	0
chr1	1020000	1040000	0	0	0	1_1020000	0
chr1	1040000	1060000	0	0	0	1_1040000	0
chr1	1060000	1080000	0	0	0	1_1060000	0
chr1	1080000	1100000	0	0	0	1_1080000	0
chr1	1100000	1120000	0	0	0	1_1100000	0
chr1	1120000	1140000	0	0	0	1_1120000	0
chr1	1140000	1160000	0	0	0	1_1140000	0
chr1	1160000	1180000	0	0	0	1_1160000	0
chr1	1180000	1200000	0	0	0	1_1180000	0
chr1	1200000	1220000	0	0	0	1_1200000	0
chr1	1220000	1240000	0	0	0	1_1220000	0
chr1	1240000	1260000	0	0	0	1_1240000	0
chr1	1260000	1280000	0	0	0	1_1260000	0
chr1	1280000	1300000	0	0	0	1_1280000	0
chr1	1300000	1320000	0	0	0	1_1300000	0
chr1	1320000	1340000	0	0	0	1_1320000	0
chr1	1340000	1360000	0	0	0	1_1340000	0
chr1	1360000	1380000	0	0	0	1_1360000	0
chr1	1380000	1400000	0	0	0	1_1380000	0
chr1	1400000	1420000	0	0	0	1_1400000	0
chr1	1420000	1440000	0	0	0	1_1420000	0
chr1	1440000	1460000	0	0	0	1_1440000	0
chr1	1460000	1480000	0	0	0	1_1460000	0
chr1	1480000	1500000	0	0	0	1_1480000	0
chr1	1500000	1520000	0	0	0	1_1500000	0
chr1	1520000	1540000	0	0	0	1_1520000	0
chr1	1540000	1560000	0	0	0	1_1540000	0
chr1	1560000	1580000	0	0	0	1_1560000	0
chr1	1580000	1600000	0	0	0	1_1580000	0
chr1	1600000	1620000	0	0	0	1_1600000	0
chr1	1620000	1640000	0	0	0	1_1620000	0
chr1	1640000	1660000	0	0	0	1_1640000	0
chr1	1660000	1680000	0	0	0	1_1660000	0
chr1	1680000	1700000	0	0	0	1_1680000	0
chr1	1700000	1720000	0	0	0	1_1700000	0
chr1	1720000	1740000	0	0	0	1_1720000	0
chr1	1740000	1760000	0	0	0	1_1740000	0
chr1	1760000	1780000	0	0	0	1_1760000	0
chr1	1780000	1800000	0	0	0	1_1780000	0
chr1	1800000	1820000	0	0	0	1_1800000	0
chr1	1820000	1840000	0	0	0	1_1820000	0
chr1	1840000	1860000	0	0	0	1_1840000	0
chr1	1860000	1880000	0	0	0	1_1860000	0
chr1	1880000	1900000	0	0	0	1_1880000	0
chr1	1900000	1920000	0	0	0	1_1900000	0
chr1	1920000	1940000	0	0	0	1_1920000	0
chr1	1940000	1960000	0	0	0	1_1940000	0
chr1	1960000	1980000	0	0	0	1_1960000	0
chr1	1980000	2000000	0	0	0	1_1980000	0
chr1	2000000	2020000	0	0	0	1_2000000	0
chr1	2020000	2040000	0	0	0	1_2020000	0
chr1	2040000	2060000	0	0	0	1_2040000	0
chr1	2060000	2080000	0	0	0	1_2060000	0
chr1	2080000	2100000	0	0	0	1_2080000	0
chr1	2100000	2120000	0	0	0	1_2100000	0
chr1	2120000	2140000	0	0	0	1_2120000	0
chr1	2140000	2160000	0	0	0	1_2140000	0
chr1	2160000	2180000	0	0	0	1_2160000	0
chr1	2180000	2200000	0	0	0	1_2180000	0
chr1	2200000	2220000	0	0	0	1_2200000	0
chr1	2220000	2240000	0	0	0	1_2220000	0
chr1	2240000	2260000	0	0	0	1_2240000	0
chr1	2260000	2280000	0	0	0	1_2260000	0
chr1	2280000	2300000	0	0	0	1_2280000	0
chr1	2300000	2320000	0	0	0	1_2300000	0
chr1	2320000	2340000	0	0	0	1_2320000	0
chr1	2340000	2360000	0	0	0	1_2340000	0
chr1	2360000	2380000	0	0	0	1_2360000	0
chr1	2380000	2400000	0	0	0	1_2380000	0
chr1	2400000	2420000	0	0	0	1_2400000	0
chr1	2420000	2440000	0	0	0	1_2420000	0
chr1	2440000	2460000	0	0	0	1_2440000	0
chr1	2460000	2480000	0	0	0	1_2460000	0
chr1	2480000	2500000	0	0	0	1_2480000	0
chr1	2500000	2520000	0	0	0	1_2500000	0
chr1	2520000	2540000	0	0	0	1_2520000	0
chr1	2540000	2560000	0	0	0	1_2540000	0
chr1	2560000	2580000	0	0	0	1_2560000	0
chr1	2580000	2600000	0	0	0	1_2580000	0
chr1	2600000	2620000	0	0	0	1_2600000	0
chr1	2620000	2640000	0	0	0	1_2620000	0
chr1	2640000	2660000	0	0	0	1_2640000	0
chr1	2660000	2680000	0	0	0	1_2660000	0
chr1	2680000	2700000	0	0	0	1_2680000	0
chr1	2700000	2720000	0	0	0	1_2700000	0
chr1	2720000	2740000	0	0	0	1_2720000	0
chr1	2740000	2760000	0	0	0	1_2740000	0
chr1	2760000	2780000	0	0	0	1_2760000	0
chr1	2780000	2800000	0	0	0	1_2780000	0
chr1	2800000	2820000	0	0	0	1_2800000	0
chr1	2820000	2840000	0	0	0	1_2820000	0
chr1	2840000	2860000	0	0	0	1_2840000	0
chr1	2860000	2880000	0	0	0	1_2860000	0
chr1	2880000	2900000	0	0	0	1_2880000	0
chr1	2900000	2920000	0	0	0	1_2900000	0
chr1	2920000	2940000	0	0	0	1_2920000	0
chr1	2940000	2960000	0	0	0	1_2940000	0
chr1	2960000	2980000	0	0	0	1_2960000	0
chr1	2980000	3000000	0	0	0	1_2980000	0
chr1	3020000	3040000	10039	0.3883	0.7021	1_3020000	0
chr1	3080000	3100000	11569	0.3892	0.7749	1_3080000	0
chr1	3140000	3160000	968	0.5033	0.5327	1_3140000	0
chr1	4980000	5000000	13549	0.3957	0.782	1_4980000	0
chr1	5040000	5060000	8410	0.4252	0.7917	1_5040000	0
chr1	5340000	5360000	4746	0.4444	0.721	1_5340000	0
chr1	5480000	5500000	10507	0.4089	0.729	1_5480000	0
chr1	5680000	5700000	11213	0.3678	0.7856	1_5680000	0
chr1	5740000	5760000	9171	0.4068	0.7848	1_5740000	0
chr1	6000000	6020000	13998	0.4228	0.7883	1_6000000	0
chr1	6420000	6440000	9512	0.4303	0.6656	1_6420000	0
chr1	6540000	6560000	10480	0.3605	0.7865	1_6540000	0
chr1	6980000	7000000	14319	0.4115	0.7962	1_6980000	0
chr1	7060000	7080000	11610	0.4075	0.7941	1_7060000	0
chr1	7280000	7300000	5479	0.4476	0.7627	1_7280000	0
chr1	7340000	7360000	9581	0.4209	0.7637	1_7340000	0
chr1	7360000	7380000	11129	0.4193	0.6421	1_7360000	0
chr1	7380000	7400000	13389	0.3719	0.7269	1_7380000	0
chr1	7400000	7420000	18874	0.4045	0.7253	1_7400000	0
chr1	7540000	7560000	13620	0.4011	0.7734	1_7540000	0
chr1	7700000	7720000	6617	0.3839	0.7708	1_7700000	0
chr1	7980000	8000000	8573	0.3748	0.7558	1_7980000	0
chr1	8380000	8400000	13666	0.4094	0.7511	1_8380000	0
chr1	8740000	8760000	15022	0.3909	0.7209	1_8740000	0
chr1	8880000	8900000	9490	0.3837	0.6685	1_8880000	0
chr1	9180000	9200000	15606	0.389	0.7957	1_9180000	0
chr1	9400000	9420000	9094	0.4565	0.7485	1_9400000	0
chr1	9480000	9500000	9726	0.4228	0.7073	1_9480000	0
chr1	11360000	11380000	11950	0.3832	0.7471	1_11360000	0
chr1	11860000	11880000	10237	0.402	0.7291	1_11860000	0
chr1	12200000	12220000	14264	0.4214	0.7734	1_12200000	0
chr1	13940000	13960000	13720	0.3783	0.7161	1_13940000	0
chr1	13960000	13980000	11343	0.3769	0.7679	1_13960000	0
chr1	14020000	14040000	13087	0.3994	0.7744	1_14020000	0
chr1	14080000	14100000	4125	0.401	0.7914	1_14080000	0
chr1	14960000	14980000	12207	0.4355	0.7376	1_14960000	0
chr1	15220000	15240000	12447	0.3984	0.7365	1_15220000	0
chr1	16020000	16040000	14251	0.4294	0.7666	1_16020000	0
chr1	16720000	16740000	10844	0.436	0.7954	1_16720000	0
chr1	16760000	16780000	6827	0.4528	0.7606	1_16760000	0
chr1	16860000	16880000	4479	0.4687	0.6148	1_16860000	0
chr1	16900000	16920000	12405	0.3946	0.7818	1_16900000	0
chr1	17220000	17240000	10495	0.4124	0.7152	1_17220000	0
chr1	17340000	17360000	12605	0.3879	0.7803	1_17340000	0
chr1	17460000	17480000	5681	0.3615	0.6315	1_17460000	0
chr1	17580000	17600000	11813	0.3634	0.775	1_17580000	0
chr1	17800000	17820000	17129	0.3746	0.7891	1_17800000	0
chr1	17820000	17840000	15607	0.3857	0.7246	1_17820000	0
chr1	17860000	17880000	17707	0.3831	0.7397	1_17860000	0
chr1	18060000	18080000	7799	0.4557	0.7971	1_18060000	0
chr1	18880000	18900000	10510	0.4038	0.7906	1_18880000	0
chr1	19300000	19320000	9068	0.4333	0.7672	1_19300000	0
chr1	21340000	21360000	16451	0.4277	0.6914	1_21340000	0
chr1	21360000	21380000	13644	0.4265	0.6523	1_21360000	0
chr1	22140000	22160000	9796	0.3486	0.7988	1_22140000	0
chr1	22440000	22460000	0	0	0	1_22440000	0
chr1	23300000	23320000	8592	0.4052	0.7954	1_23300000	0
chr1	24600000	24620000	15329	0.3891	0.8781	1_24600000	1
chr1	24960000	24980000	10013	0.4109	0.781	1_24960000	0
chr1	25860000	25880000	16770	0.3726	0.7916	1_25860000	0
chr1	26000000	26020000	9520	0.3784	0.7711	1_26000000	0
chr1	26260000	26280000	13985	0.3826	0.7682	1_26260000	0
chr1	26940000	26960000	12332	0.395	0.798	1_26940000	0
chr1	26980000	27000000	10215	0.3546	0.7333	1_26980000	0
chr1	27220000	27240000	14168	0.3839	0.7903	1_27220000	0
chr1	27740000	27760000	6405	0.3774	0.7852	1_27740000	0
chr1	28020000	28040000	13691	0.3613	0.7675	1_28020000	0
chr1	28280000	28300000	11648	0.3527	0.799	1_28280000	0
chr1	29380000	29400000	14733	0.3601	0.7867	1_29380000	0
